NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
CYTOSOLIC TRANSPORT%GOBP%GO:0016482	CYTOSOLIC TRANSPORT%GOBP%GO:0016482		137	0.57589155	1.5584689	0.0	0.080962256	1.0	2958	tags=41%, list=21%, signal=51%	
IL8- AND CXCR1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL8- AND CXCR1-MEDIATED SIGNALING EVENTS	IL8- AND CXCR1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL8- AND CXCR1-MEDIATED SIGNALING EVENTS		20	0.7868849	1.5577822	0.021505376	0.081568524	1.0	1115	tags=35%, list=8%, signal=38%	
ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.2	ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.2		18	0.8153416	1.5573397	0.014492754	0.08182558	1.0	971	tags=33%, list=7%, signal=36%	
GPER1 SIGNALING%REACTOME DATABASE ID RELEASE 79%9634597	GPER1 SIGNALING%REACTOME DATABASE ID RELEASE 79%9634597		32	0.7186564	1.5571326	0.01178782	0.081791304	1.0	1750	tags=34%, list=13%, signal=39%	
RHO GTPASES ACTIVATE ROCKS%REACTOME DATABASE ID RELEASE 79%5627117	RHO GTPASES ACTIVATE ROCKS%REACTOME DATABASE ID RELEASE 79%5627117		18	0.83437556	1.5565733	0.006185567	0.082248405	1.0	1240	tags=44%, list=9%, signal=49%	
L1CAM INTERACTIONS%REACTOME DATABASE ID RELEASE 79%373760	L1CAM INTERACTIONS%REACTOME DATABASE ID RELEASE 79%373760		78	0.6254255	1.5563436	0.0058708414	0.08224151	1.0	1471	tags=24%, list=11%, signal=27%	
BETA1 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA1 INTEGRIN CELL SURFACE INTERACTIONS	BETA1 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA1 INTEGRIN CELL SURFACE INTERACTIONS		48	0.675708	1.5563093	0.014675053	0.08203466	1.0	676	tags=23%, list=5%, signal=24%	
FOCAL ADHESION%WIKIPATHWAYS_20220310%WP306%HOMO SAPIENS	FOCAL ADHESION%WIKIPATHWAYS_20220310%WP306%HOMO SAPIENS		115	0.5882154	1.5558606	0.0	0.08232879	1.0	1531	tags=31%, list=11%, signal=35%	
RHO GTPASES ACTIVATE PAKS%REACTOME DATABASE ID RELEASE 79%5627123	RHO GTPASES ACTIVATE PAKS%REACTOME DATABASE ID RELEASE 79%5627123		19	0.8070562	1.5542864	0.012269938	0.08397304	1.0	1835	tags=58%, list=13%, signal=67%	
REGULATION OF ENDOCYTOSIS%GOBP%GO:0030100	REGULATION OF ENDOCYTOSIS%GOBP%GO:0030100		124	0.5920491	1.5542467	0.0	0.08375941	1.0	1418	tags=22%, list=10%, signal=24%	
A TETRASACCHARIDE LINKER SEQUENCE IS REQUIRED FOR GAG SYNTHESIS%REACTOME DATABASE ID RELEASE 79%1971475	A TETRASACCHARIDE LINKER SEQUENCE IS REQUIRED FOR GAG SYNTHESIS%REACTOME DATABASE ID RELEASE 79%1971475		19	0.8045381	1.5540485	0.010121457	0.0836924	1.0	1426	tags=42%, list=10%, signal=47%	
ACTOMYOSIN STRUCTURE ORGANIZATION%GOBP%GO:0031032	ACTOMYOSIN STRUCTURE ORGANIZATION%GOBP%GO:0031032		70	0.6338641	1.5537204	0.006185567	0.08380929	1.0	1662	tags=34%, list=12%, signal=39%	
APOPTOTIC CLEAVAGE OF CELLULAR PROTEINS%REACTOME%R-HSA-111465.3	APOPTOTIC CLEAVAGE OF CELLULAR PROTEINS%REACTOME%R-HSA-111465.3		32	0.7128357	1.5535157	0.01629328	0.08382639	1.0	1059	tags=38%, list=8%, signal=40%	
REGULATION OF CALCIUM ION-DEPENDENT EXOCYTOSIS%GOBP%GO:0017158	REGULATION OF CALCIUM ION-DEPENDENT EXOCYTOSIS%GOBP%GO:0017158		25	0.76314944	1.5527267	0.011627907	0.084408514	1.0	2613	tags=48%, list=19%, signal=59%	
NEGATIVE REGULATION OF CELL MOTILITY%GOBP%GO:2000146	NEGATIVE REGULATION OF CELL MOTILITY%GOBP%GO:2000146		184	0.55800146	1.5523074	0.0	0.084673904	1.0	1158	tags=22%, list=8%, signal=23%	
MESODERM MORPHOGENESIS%GOBP%GO:0048332	MESODERM MORPHOGENESIS%GOBP%GO:0048332		18	0.8032613	1.551917	0.008097166	0.08487403	1.0	1347	tags=39%, list=10%, signal=43%	
REGULATION OF BEHAVIOR%GOBP%GO:0050795	REGULATION OF BEHAVIOR%GOBP%GO:0050795		19	0.7943779	1.5513628	0.015350877	0.085361145	1.0	1150	tags=16%, list=8%, signal=17%	
CARDIAC CONDUCTION%GOBP%GO:0061337	CARDIAC CONDUCTION%GOBP%GO:0061337		39	0.6943113	1.5508529	0.02584493	0.08567227	1.0	1649	tags=26%, list=12%, signal=29%	
REGULATION OF INTRACELLULAR PH%GOBP%GO:0051453	REGULATION OF INTRACELLULAR PH%GOBP%GO:0051453		53	0.65900695	1.55043	0.009596929	0.08581862	1.0	1614	tags=36%, list=12%, signal=40%	
REGULATION OF PROTEIN SECRETION%GOBP%GO:0050708	REGULATION OF PROTEIN SECRETION%GOBP%GO:0050708		128	0.5753769	1.550215	0.002074689	0.085842915	1.0	2186	tags=30%, list=16%, signal=35%	
CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627	CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627		27	0.7587206	1.550202	0.006085193	0.085599616	1.0	1349	tags=41%, list=10%, signal=45%	
TGF-BETA RECEPTOR SIGNALING IN SKELETAL DYSPLASIAS%WIKIPATHWAYS_20220310%WP4816%HOMO SAPIENS	TGF-BETA RECEPTOR SIGNALING IN SKELETAL DYSPLASIAS%WIKIPATHWAYS_20220310%WP4816%HOMO SAPIENS		35	0.71151817	1.5497868	0.016393442	0.08579544	1.0	1405	tags=37%, list=10%, signal=41%	
NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE%GOBP%GO:1903077	NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE%GOBP%GO:1903077		15	0.8307442	1.5496551	0.014675053	0.08567993	1.0	188	tags=13%, list=1%, signal=14%	
VEGFA-VEGFR2 PATHWAY%REACTOME%R-HSA-4420097.4	VEGFA-VEGFR2 PATHWAY%REACTOME%R-HSA-4420097.4		78	0.62092906	1.5493348	0.0	0.08579673	1.0	1430	tags=29%, list=10%, signal=33%	
REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903844	REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903844		105	0.60087615	1.5492076	0.0062240665	0.085702434	1.0	1725	tags=29%, list=12%, signal=32%	
EICOSANOID METABOLISM VIA CYCLOOXYGENASES (COX)%WIKIPATHWAYS_20220310%WP4719%HOMO SAPIENS	EICOSANOID METABOLISM VIA CYCLOOXYGENASES (COX)%WIKIPATHWAYS_20220310%WP4719%HOMO SAPIENS		15	0.8317625	1.5482094	0.010204081	0.08666369	1.0	710	tags=33%, list=5%, signal=35%	
SEGMENTATION%GOBP%GO:0035282	SEGMENTATION%GOBP%GO:0035282		23	0.76860046	1.5481808	0.016393442	0.0864325	1.0	794	tags=13%, list=6%, signal=14%	
REGULATION OF HEART CONTRACTION%GOBP%GO:0008016	REGULATION OF HEART CONTRACTION%GOBP%GO:0008016		95	0.60047716	1.54767	0.0065502184	0.08678114	1.0	1471	tags=22%, list=11%, signal=25%	
CARBOHYDRATE TRANSPORT%GOBP%GO:0008643	CARBOHYDRATE TRANSPORT%GOBP%GO:0008643		24	0.75241446	1.5473497	0.014344262	0.086930856	1.0	2247	tags=50%, list=16%, signal=60%	
LIPID TRANSLOCATION%GOBP%GO:0034204	LIPID TRANSLOCATION%GOBP%GO:0034204		32	0.72584945	1.5471836	0.021881837	0.08693199	1.0	1594	tags=25%, list=11%, signal=28%	
REGULATION OF BLOOD COAGULATION%GOBP%GO:0030193	REGULATION OF BLOOD COAGULATION%GOBP%GO:0030193		31	0.7113415	1.5469711	0.0139442235	0.087003045	1.0	631	tags=16%, list=5%, signal=17%	
CENTRAL NERVOUS SYSTEM NEURON AXONOGENESIS%GOBP%GO:0021955	CENTRAL NERVOUS SYSTEM NEURON AXONOGENESIS%GOBP%GO:0021955		19	0.7956652	1.5467995	0.016096579	0.086936794	1.0	904	tags=32%, list=7%, signal=34%	
CELLULAR LIPID CATABOLIC PROCESS%GOBP%GO:0044242	CELLULAR LIPID CATABOLIC PROCESS%GOBP%GO:0044242		132	0.5826275	1.5462564	0.0	0.087371975	1.0	1387	tags=23%, list=10%, signal=25%	
POSITIVE REGULATION OF T CELL MIGRATION%GOBP%GO:2000406	POSITIVE REGULATION OF T CELL MIGRATION%GOBP%GO:2000406		17	0.8185317	1.5461979	0.012121212	0.08721281	1.0	387	tags=18%, list=3%, signal=18%	
REGULATION OF CELLULAR PH%GOBP%GO:0030641	REGULATION OF CELLULAR PH%GOBP%GO:0030641		55	0.6577212	1.5456498	0.009727626	0.08758876	1.0	1614	tags=35%, list=12%, signal=39%	
EXTRACELLULAR MATRIX ASSEMBLY%GOBP%GO:0085029	EXTRACELLULAR MATRIX ASSEMBLY%GOBP%GO:0085029		16	0.8103871	1.5455617	0.021276595	0.087429754	1.0	893	tags=31%, list=6%, signal=33%	
CARBOHYDRATE TRANSMEMBRANE TRANSPORT%GOBP%GO:0034219	CARBOHYDRATE TRANSMEMBRANE TRANSPORT%GOBP%GO:0034219		23	0.748922	1.545199	0.026859503	0.08764269	1.0	2247	tags=48%, list=16%, signal=57%	
OTHER INTERLEUKIN SIGNALING%REACTOME%R-HSA-449836.10	OTHER INTERLEUKIN SIGNALING%REACTOME%R-HSA-449836.10		16	0.8217817	1.544951	0.013129103	0.087772325	1.0	919	tags=25%, list=7%, signal=27%	
NEGATIVE REGULATION OF SECRETION BY CELL%GOBP%GO:1903531	NEGATIVE REGULATION OF SECRETION BY CELL%GOBP%GO:1903531		62	0.63649976	1.5449492	0.0062240665	0.087532714	1.0	1583	tags=23%, list=11%, signal=25%	
ROS AND RNS PRODUCTION IN PHAGOCYTES%REACTOME DATABASE ID RELEASE 79%1222556	ROS AND RNS PRODUCTION IN PHAGOCYTES%REACTOME DATABASE ID RELEASE 79%1222556		22	0.7746993	1.5448365	0.014373717	0.0874377	1.0	2076	tags=45%, list=15%, signal=53%	
GASTRULATION%GOBP%GO:0007369	GASTRULATION%GOBP%GO:0007369		57	0.64571166	1.5444	0.0124223605	0.08778306	1.0	1741	tags=32%, list=13%, signal=36%	
REGULATION OF INTERLEUKIN-1 PRODUCTION%GOBP%GO:0032652	REGULATION OF INTERLEUKIN-1 PRODUCTION%GOBP%GO:0032652		39	0.6973432	1.5442297	0.008298756	0.08769426	1.0	1084	tags=26%, list=8%, signal=28%	
TGF-BETA RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TGF-BETA RECEPTOR SIGNALING	TGF-BETA RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TGF-BETA RECEPTOR SIGNALING		48	0.6791265	1.544113	0.012024048	0.08761912	1.0	1497	tags=27%, list=11%, signal=30%	
PHOSPHOLIPASES%HUMANCYC%LIPASYN-PWY	PHOSPHOLIPASES%HUMANCYC%LIPASYN-PWY		26	0.76817393	1.5440178	0.012820513	0.08746053	1.0	2041	tags=42%, list=15%, signal=49%	
EMBRYONIC MORPHOGENESIS%GOBP%GO:0048598	EMBRYONIC MORPHOGENESIS%GOBP%GO:0048598		190	0.55043066	1.5437511	0.0	0.087488	1.0	1998	tags=25%, list=14%, signal=29%	
CELL-SUBSTRATE ADHESION%GOBP%GO:0031589	CELL-SUBSTRATE ADHESION%GOBP%GO:0031589		106	0.59786123	1.5436805	0.0	0.08737241	1.0	1142	tags=25%, list=8%, signal=27%	
SYNTHESIS OF SUBSTRATES IN N-GLYCAN BIOSYTHESIS%REACTOME DATABASE ID RELEASE 79%446219	SYNTHESIS OF SUBSTRATES IN N-GLYCAN BIOSYTHESIS%REACTOME DATABASE ID RELEASE 79%446219		51	0.6688399	1.5431341	0.006329114	0.0877358	1.0	1832	tags=31%, list=13%, signal=36%	
REGULATION OF ACTIN FILAMENT LENGTH%GOBP%GO:0030832	REGULATION OF ACTIN FILAMENT LENGTH%GOBP%GO:0030832		88	0.60534126	1.5423493	0.0061728396	0.08844014	1.0	1833	tags=31%, list=13%, signal=35%	
REGULATION OF MEMBRANE LIPID DISTRIBUTION%GOBP%GO:0097035	REGULATION OF MEMBRANE LIPID DISTRIBUTION%GOBP%GO:0097035		39	0.6947566	1.5420587	0.012244898	0.08854155	1.0	1594	tags=23%, list=11%, signal=26%	
INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 79%216083	INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 79%216083		40	0.6790875	1.5417975	0.021052632	0.08861035	1.0	1349	tags=28%, list=10%, signal=30%	
RECEPTOR SIGNALING PATHWAY VIA JAK-STAT%GOBP%GO:0007259	RECEPTOR SIGNALING PATHWAY VIA JAK-STAT%GOBP%GO:0007259		24	0.7713318	1.5411398	0.02016129	0.08918838	1.0	1293	tags=33%, list=9%, signal=37%	
POSITIVE REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903846	POSITIVE REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903846		21	0.79276377	1.5411236	0.008264462	0.0889693	1.0	1405	tags=43%, list=10%, signal=48%	
ESTABLISHMENT OR MAINTENANCE OF EPITHELIAL CELL APICAL/BASAL POLARITY%GOBP%GO:0045197	ESTABLISHMENT OR MAINTENANCE OF EPITHELIAL CELL APICAL/BASAL POLARITY%GOBP%GO:0045197		37	0.69906193	1.5406772	0.018867925	0.08924706	1.0	1334	tags=27%, list=10%, signal=30%	
NEGATIVE CHEMOTAXIS%GOBP%GO:0050919	NEGATIVE CHEMOTAXIS%GOBP%GO:0050919		23	0.74969417	1.5401291	0.019723866	0.08972987	1.0	1622	tags=43%, list=12%, signal=49%	
HIPPO SIGNALING REGULATION PATHWAYS%WIKIPATHWAYS_20220310%WP4540%HOMO SAPIENS	HIPPO SIGNALING REGULATION PATHWAYS%WIKIPATHWAYS_20220310%WP4540%HOMO SAPIENS		52	0.6689277	1.5389913	0.010460251	0.09087901	1.0	2066	tags=27%, list=15%, signal=32%	
PROTEIN LOCALIZATION TO GOLGI APPARATUS%GOBP%GO:0034067	PROTEIN LOCALIZATION TO GOLGI APPARATUS%GOBP%GO:0034067		24	0.76534784	1.5386465	0.015904572	0.091049165	1.0	1667	tags=38%, list=12%, signal=43%	
CYTOCHROME P450 - ARRANGED BY SUBSTRATE TYPE%REACTOME DATABASE ID RELEASE 79%211897	CYTOCHROME P450 - ARRANGED BY SUBSTRATE TYPE%REACTOME DATABASE ID RELEASE 79%211897		30	0.72904384	1.5385685	0.021568628	0.09092421	1.0	2447	tags=53%, list=18%, signal=65%	
PID_ARF6_TRAFFICKING_PATHWAY%MSIGDB_C2%PID_ARF6_TRAFFICKING_PATHWAY	PID_ARF6_TRAFFICKING_PATHWAY%MSIGDB_C2%PID_ARF6_TRAFFICKING_PATHWAY		26	0.7402935	1.5384722	0.026871402	0.09079976	1.0	1757	tags=38%, list=13%, signal=44%	
REGULATION OF NEURONAL SYNAPTIC PLASTICITY%GOBP%GO:0048168	REGULATION OF NEURONAL SYNAPTIC PLASTICITY%GOBP%GO:0048168		28	0.7377826	1.5384543	0.0137795275	0.09058643	1.0	2385	tags=43%, list=17%, signal=52%	
GLIAL CELL DEVELOPMENT%GOBP%GO:0021782	GLIAL CELL DEVELOPMENT%GOBP%GO:0021782		42	0.6761895	1.5375288	0.012096774	0.09156223	1.0	1229	tags=24%, list=9%, signal=26%	
COPI-INDEPENDENT GOLGI-TO-ER RETROGRADE TRAFFIC%REACTOME DATABASE ID RELEASE 79%6811436	COPI-INDEPENDENT GOLGI-TO-ER RETROGRADE TRAFFIC%REACTOME DATABASE ID RELEASE 79%6811436		32	0.72057265	1.5369283	0.019455252	0.09213954	1.0	2400	tags=44%, list=17%, signal=53%	
SYNAPSE ORGANIZATION%GOBP%GO:0050808	SYNAPSE ORGANIZATION%GOBP%GO:0050808		135	0.57757103	1.5368012	0.0021367522	0.09205306	1.0	2161	tags=34%, list=16%, signal=40%	
POSITIVE REGULATION OF GLYCOPROTEIN METABOLIC PROCESS%GOBP%GO:1903020	POSITIVE REGULATION OF GLYCOPROTEIN METABOLIC PROCESS%GOBP%GO:1903020		16	0.8222585	1.5367378	0.00996016	0.091887645	1.0	2025	tags=69%, list=15%, signal=80%	
NEGATIVE REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905953	NEGATIVE REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905953		27	0.7422736	1.5363458	0.01910828	0.09210104	1.0	640	tags=22%, list=5%, signal=23%	
ZINC ION TRANSPORT%GOBP%GO:0006829	ZINC ION TRANSPORT%GOBP%GO:0006829		21	0.78240436	1.5360665	0.0251938	0.09217656	1.0	531	tags=19%, list=4%, signal=20%	
EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913	EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913		50	0.6609467	1.5352767	0.013972056	0.09289091	1.0	826	tags=30%, list=6%, signal=32%	
WOUND HEALING%GOBP%GO:0042060	WOUND HEALING%GOBP%GO:0042060		153	0.5707869	1.53476	0.002118644	0.09331952	1.0	1798	tags=31%, list=13%, signal=36%	
POSITIVE REGULATION OF DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060999	POSITIVE REGULATION OF DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060999		21	0.79085857	1.5345569	0.01622718	0.09328241	1.0	1151	tags=24%, list=8%, signal=26%	
POSITIVE REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:1903055	POSITIVE REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:1903055		18	0.79409	1.5345305	0.00990099	0.09307115	1.0	412	tags=11%, list=3%, signal=11%	
REGULATION OF ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034765	REGULATION OF ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034765		192	0.55097955	1.5344137	0.0020661156	0.092980765	1.0	1530	tags=20%, list=11%, signal=23%	
NEGATIVE REGULATION OF CELL MIGRATION%GOBP%GO:0030336	NEGATIVE REGULATION OF CELL MIGRATION%GOBP%GO:0030336		176	0.55789614	1.5332665	0.0065075923	0.09411093	1.0	1158	tags=22%, list=8%, signal=24%	
RESPONSE TO ELEVATED PLATELET CYTOSOLIC CA2+%REACTOME%R-HSA-76005.2	RESPONSE TO ELEVATED PLATELET CYTOSOLIC CA2+%REACTOME%R-HSA-76005.2		88	0.6080471	1.5331646	0.002173913	0.09399492	1.0	1390	tags=32%, list=10%, signal=35%	
GLYCOSAMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0030203	GLYCOSAMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0030203		62	0.63340575	1.5327202	0.008264462	0.094288975	1.0	2038	tags=35%, list=15%, signal=41%	
CALCIUM-ION REGULATED EXOCYTOSIS%GOBP%GO:0017156	CALCIUM-ION REGULATED EXOCYTOSIS%GOBP%GO:0017156		22	0.77697396	1.5319096	0.0116731515	0.09513998	1.0	2101	tags=41%, list=15%, signal=48%	
FORMATION OF PRIMARY GERM LAYER%GOBP%GO:0001704	FORMATION OF PRIMARY GERM LAYER%GOBP%GO:0001704		46	0.67034256	1.5314498	0.01268499	0.09548994	1.0	1741	tags=35%, list=13%, signal=40%	
PHOSPHOLIPID TRANSLOCATION%GOBP%GO:0045332	PHOSPHOLIPID TRANSLOCATION%GOBP%GO:0045332		30	0.7219019	1.5312855	0.012847966	0.0954303	1.0	1594	tags=23%, list=11%, signal=26%	
VITAMIN D RECEPTOR PATHWAY%WIKIPATHWAYS_20220310%WP2877%HOMO SAPIENS	VITAMIN D RECEPTOR PATHWAY%WIKIPATHWAYS_20220310%WP2877%HOMO SAPIENS		79	0.6144158	1.531133	0.009302326	0.09538862	1.0	1010	tags=20%, list=7%, signal=22%	
STIMULI-SENSING CHANNELS%REACTOME%R-HSA-2672351.4	STIMULI-SENSING CHANNELS%REACTOME%R-HSA-2672351.4		63	0.6379193	1.5310241	0.0062240665	0.095274016	1.0	987	tags=22%, list=7%, signal=24%	
SPHINGOLIPID DE NOVO BIOSYNTHESIS%REACTOME%R-HSA-1660661.7	SPHINGOLIPID DE NOVO BIOSYNTHESIS%REACTOME%R-HSA-1660661.7		41	0.6792366	1.5309405	0.020746889	0.09511603	1.0	1922	tags=41%, list=14%, signal=48%	
ENDOSOME TO LYSOSOME TRANSPORT%GOBP%GO:0008333	ENDOSOME TO LYSOSOME TRANSPORT%GOBP%GO:0008333		61	0.63891506	1.5298846	0.016194332	0.096146755	1.0	2049	tags=26%, list=15%, signal=31%	
CELL COMMUNICATION INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086065	CELL COMMUNICATION INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086065		25	0.7457088	1.5294433	0.012170386	0.09644942	1.0	1649	tags=36%, list=12%, signal=41%	
ALK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALK1 SIGNALING EVENTS	ALK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALK1 SIGNALING EVENTS		23	0.75057423	1.5292144	0.013409962	0.09645505	1.0	439	tags=17%, list=3%, signal=18%	
PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY	PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY		30	0.7216473	1.5284564	0.021956088	0.0971673	1.0	1417	tags=47%, list=10%, signal=52%	
REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898	REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898		145	0.57109934	1.5282261	0.0	0.09722593	1.0	1471	tags=21%, list=11%, signal=24%	
PID_ECADHERIN_NASCENT_AJ_PATHWAY%MSIGDB_C2%PID_ECADHERIN_NASCENT_AJ_PATHWAY	PID_ECADHERIN_NASCENT_AJ_PATHWAY%MSIGDB_C2%PID_ECADHERIN_NASCENT_AJ_PATHWAY		26	0.7419664	1.5270997	0.018907564	0.09835204	1.0	681	tags=27%, list=5%, signal=28%	
SYNTHESIS OF BILE ACIDS AND BILE SALTS VIA 7ALPHA-HYDROXYCHOLESTEROL%REACTOME DATABASE ID RELEASE 79%193368	SYNTHESIS OF BILE ACIDS AND BILE SALTS VIA 7ALPHA-HYDROXYCHOLESTEROL%REACTOME DATABASE ID RELEASE 79%193368		16	0.8217663	1.5270141	0.012820513	0.0981916	1.0	2121	tags=63%, list=15%, signal=74%	
REGULATION OF HEMOSTASIS%GOBP%GO:1900046	REGULATION OF HEMOSTASIS%GOBP%GO:1900046		31	0.7113415	1.5267344	0.036	0.09828188	1.0	631	tags=16%, list=5%, signal=17%	
ARF6 TRAFFICKING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ARF6 TRAFFICKING EVENTS	ARF6 TRAFFICKING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ARF6 TRAFFICKING EVENTS		40	0.6914168	1.5259855	0.016129032	0.09906118	1.0	1757	tags=40%, list=13%, signal=46%	
CYTOPLASMIC MICROTUBULE ORGANIZATION%GOBP%GO:0031122	CYTOPLASMIC MICROTUBULE ORGANIZATION%GOBP%GO:0031122		48	0.6559153	1.5247811	0.012345679	0.10039107	1.0	1759	tags=33%, list=13%, signal=38%	
RESPONSE TO INTERLEUKIN-6%GOBP%GO:0070741	RESPONSE TO INTERLEUKIN-6%GOBP%GO:0070741		17	0.7970821	1.5244193	0.017274473	0.1006056	1.0	1405	tags=41%, list=10%, signal=46%	
PID_NCADHERIN_PATHWAY%MSIGDB_C2%PID_NCADHERIN_PATHWAY	PID_NCADHERIN_PATHWAY%MSIGDB_C2%PID_NCADHERIN_PATHWAY		22	0.7772281	1.5243963	0.022267206	0.100393586	1.0	177	tags=23%, list=1%, signal=23%	
ESTABLISHMENT OR MAINTENANCE OF MONOPOLAR CELL POLARITY%GOBP%GO:0061339	ESTABLISHMENT OR MAINTENANCE OF MONOPOLAR CELL POLARITY%GOBP%GO:0061339		15	0.8163873	1.5241226	0.018907564	0.10044031	1.0	1518	tags=33%, list=11%, signal=37%	
BMP SIGNALING PATHWAY%GOBP%GO:0030509	BMP SIGNALING PATHWAY%GOBP%GO:0030509		43	0.6634756	1.5237079	0.01330377	0.10069281	1.0	2425	tags=44%, list=17%, signal=53%	
SIGNAL RELEASE%GOBP%GO:0023061	SIGNAL RELEASE%GOBP%GO:0023061		77	0.6110925	1.523147	0.0041841003	0.101136655	1.0	2591	tags=38%, list=19%, signal=46%	
REGULATION OF ACTIN POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0008064	REGULATION OF ACTIN POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0008064		87	0.60561514	1.5230521	0.004255319	0.100995325	1.0	1833	tags=31%, list=13%, signal=36%	
REGULATION OF POTASSIUM ION TRANSPORT%GOBP%GO:0043266	REGULATION OF POTASSIUM ION TRANSPORT%GOBP%GO:0043266		50	0.66415155	1.5228065	0.012048192	0.10107654	1.0	1175	tags=22%, list=8%, signal=24%	
DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060996	DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060996		15	0.8231657	1.5219764	0.016260162	0.101997495	1.0	965	tags=27%, list=7%, signal=29%	
PROTEIN LOCALIZATION TO SYNAPSE%GOBP%GO:0035418	PROTEIN LOCALIZATION TO SYNAPSE%GOBP%GO:0035418		26	0.7554376	1.521842	0.014492754	0.1019173	1.0	977	tags=31%, list=7%, signal=33%	
CELLULAR HORMONE METABOLIC PROCESS%GOBP%GO:0034754	CELLULAR HORMONE METABOLIC PROCESS%GOBP%GO:0034754		41	0.6870702	1.5213577	0.01629328	0.10221217	1.0	1785	tags=41%, list=13%, signal=47%	
HETEROPHILIC CELL-CELL ADHESION VIA PLASMA MEMBRANE CELL ADHESION MOLECULES%GOBP%GO:0007157	HETEROPHILIC CELL-CELL ADHESION VIA PLASMA MEMBRANE CELL ADHESION MOLECULES%GOBP%GO:0007157		21	0.76761055	1.5210333	0.024482109	0.102347985	1.0	1286	tags=24%, list=9%, signal=26%	
NEURON PROJECTION EXTENSION%GOBP%GO:1990138	NEURON PROJECTION EXTENSION%GOBP%GO:1990138		31	0.7251491	1.520432	0.012765957	0.10285142	1.0	817	tags=29%, list=6%, signal=31%	
SIALIC ACID METABOLISM%REACTOME DATABASE ID RELEASE 79%4085001	SIALIC ACID METABOLISM%REACTOME DATABASE ID RELEASE 79%4085001		22	0.76481456	1.520141	0.012578616	0.10300444	1.0	2273	tags=55%, list=16%, signal=65%	
