NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
B-WICH COMPLEX POSITIVELY REGULATES RRNA EXPRESSION%REACTOME DATABASE ID RELEASE 79%5250924	B-WICH COMPLEX POSITIVELY REGULATES RRNA EXPRESSION%REACTOME DATABASE ID RELEASE 79%5250924		49	-0.66915274	-1.5263138	0.0056179776	0.056146663	1.0	1308	tags=22%, list=9%, signal=25%	
REMOVAL OF THE FLAP INTERMEDIATE FROM THE C-STRAND%REACTOME%R-HSA-174437.3	REMOVAL OF THE FLAP INTERMEDIATE FROM THE C-STRAND%REACTOME%R-HSA-174437.3		17	-0.80662143	-1.5257627	0.01996008	0.056450114	1.0	1310	tags=59%, list=9%, signal=65%	
NEGATIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904357	NEGATIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904357		24	-0.7622135	-1.5257092	0.016064256	0.056378517	1.0	1937	tags=42%, list=14%, signal=48%	
NUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009124	NUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009124		23	-0.76701105	-1.5256703	0.01980198	0.05629212	1.0	1704	tags=57%, list=12%, signal=64%	
FOLIC ACID-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006760	FOLIC ACID-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006760		20	-0.77777314	-1.5238528	0.03018868	0.05763278	1.0	1559	tags=55%, list=11%, signal=62%	
NEP NS2 INTERACTS WITH THE CELLULAR EXPORT MACHINERY%REACTOME%R-HSA-168333.3	NEP NS2 INTERACTS WITH THE CELLULAR EXPORT MACHINERY%REACTOME%R-HSA-168333.3		29	-0.7370548	-1.5232779	0.01814516	0.05794164	1.0	1366	tags=59%, list=10%, signal=65%	
PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:0034504	PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:0034504		125	-0.57835007	-1.5220786	0.007827789	0.05879111	1.0	1262	tags=22%, list=9%, signal=24%	
REGULATION OF MITOCHONDRIAL TRANSLATION%GOBP%GO:0070129	REGULATION OF MITOCHONDRIAL TRANSLATION%GOBP%GO:0070129		22	-0.77191484	-1.5193236	0.016161617	0.060809035	1.0	1200	tags=27%, list=9%, signal=30%	
REGULATION OF CYTOKINESIS%GOBP%GO:0032465	REGULATION OF CYTOKINESIS%GOBP%GO:0032465		72	-0.62410223	-1.5190452	0.0057803467	0.06095699	1.0	1408	tags=38%, list=10%, signal=42%	
MTORC1-MEDIATED SIGNALLING%REACTOME%R-HSA-166208.3	MTORC1-MEDIATED SIGNALLING%REACTOME%R-HSA-166208.3		24	-0.74327034	-1.5189558	0.022900764	0.06089917	1.0	778	tags=17%, list=6%, signal=18%	
MITOCHONDRIAL TRNA AMINOACYLATION%REACTOME DATABASE ID RELEASE 79%379726	MITOCHONDRIAL TRNA AMINOACYLATION%REACTOME DATABASE ID RELEASE 79%379726		21	-0.76432234	-1.5177349	0.016460905	0.061751	1.0	2558	tags=57%, list=18%, signal=70%	
METHIONINE DE NOVO AND SALVAGE PATHWAY%WIKIPATHWAYS_20220310%WP3580%HOMO SAPIENS	METHIONINE DE NOVO AND SALVAGE PATHWAY%WIKIPATHWAYS_20220310%WP3580%HOMO SAPIENS		15	-0.8258035	-1.517273	0.014227643	0.061985675	1.0	1301	tags=27%, list=9%, signal=29%	
E2F MEDIATED REGULATION OF DNA REPLICATION%REACTOME%R-HSA-113510.3	E2F MEDIATED REGULATION OF DNA REPLICATION%REACTOME%R-HSA-113510.3		22	-0.77413946	-1.5170978	0.013972056	0.061987028	1.0	1518	tags=50%, list=11%, signal=56%	
SNRNA METABOLIC PROCESS%GOBP%GO:0016073	SNRNA METABOLIC PROCESS%GOBP%GO:0016073		48	-0.66226816	-1.5169953	0.013539651	0.061944004	1.0	3729	tags=63%, list=27%, signal=85%	
CELLULAR RESPONSE TO INSULIN STIMULUS%GOBP%GO:0032869	CELLULAR RESPONSE TO INSULIN STIMULUS%GOBP%GO:0032869		90	-0.60372216	-1.5167545	0.003875969	0.06199595	1.0	1073	tags=14%, list=8%, signal=16%	
INTERSTRAND CROSS-LINK REPAIR%GOBP%GO:0036297	INTERSTRAND CROSS-LINK REPAIR%GOBP%GO:0036297		38	-0.69839734	-1.5160677	0.010204081	0.062401943	1.0	2172	tags=55%, list=16%, signal=65%	
BIOCARTA_IGF1MTOR_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1MTOR_PATHWAY	BIOCARTA_IGF1MTOR_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1MTOR_PATHWAY		17	-0.8001924	-1.5141271	0.013358778	0.063878946	1.0	397	tags=24%, list=3%, signal=24%	
CENTRIOLE ASSEMBLY%GOBP%GO:0098534	CENTRIOLE ASSEMBLY%GOBP%GO:0098534		26	-0.7455802	-1.5138261	0.015810277	0.063997395	1.0	2302	tags=54%, list=17%, signal=64%	
APC C:CDH1 MEDIATED DEGRADATION OF CDC20 AND OTHER APC C:CDH1 TARGETED PROTEINS IN LATE MITOSIS EARLY G1%REACTOME%R-HSA-174178.3	APC C:CDH1 MEDIATED DEGRADATION OF CDC20 AND OTHER APC C:CDH1 TARGETED PROTEINS IN LATE MITOSIS EARLY G1%REACTOME%R-HSA-174178.3		71	-0.6132573	-1.5137146	0.01004016	0.063981935	1.0	1238	tags=24%, list=9%, signal=26%	
INTEGRATED STRESS RESPONSE SIGNALING%GOBP%GO:0140467	INTEGRATED STRESS RESPONSE SIGNALING%GOBP%GO:0140467		23	-0.7607811	-1.51246	0.023060797	0.0649522	1.0	751	tags=26%, list=5%, signal=28%	
POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904358	POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904358		35	-0.7038294	-1.5116016	0.011976048	0.06554649	1.0	1099	tags=40%, list=8%, signal=43%	
POSITIVE REGULATION OF DNA REPLICATION%GOBP%GO:0045740	POSITIVE REGULATION OF DNA REPLICATION%GOBP%GO:0045740		28	-0.7244529	-1.5113647	0.014056225	0.06560271	1.0	2033	tags=54%, list=15%, signal=63%	
NUCLEIC ACID PHOSPHODIESTER BOND HYDROLYSIS%GOBP%GO:0090305	NUCLEIC ACID PHOSPHODIESTER BOND HYDROLYSIS%GOBP%GO:0090305		80	-0.6044583	-1.511118	0.007707129	0.06567308	1.0	2612	tags=35%, list=19%, signal=43%	
NEUTRAL AMINO ACID TRANSPORT%GOBP%GO:0015804	NEUTRAL AMINO ACID TRANSPORT%GOBP%GO:0015804		23	-0.74592376	-1.5107101	0.03422053	0.06589861	1.0	287	tags=30%, list=2%, signal=31%	
INTRACELLULAR PROTEIN TRANSMEMBRANE TRANSPORT%GOBP%GO:0065002	INTRACELLULAR PROTEIN TRANSMEMBRANE TRANSPORT%GOBP%GO:0065002		43	-0.6802617	-1.5104189	0.01192843	0.066035986	1.0	1628	tags=28%, list=12%, signal=32%	
REGULATION OF RNA STABILITY%GOBP%GO:0043487	REGULATION OF RNA STABILITY%GOBP%GO:0043487		138	-0.56308216	-1.5104069	0.005769231	0.06592221	1.0	1732	tags=25%, list=12%, signal=28%	
TRANSPORT OF RIBONUCLEOPROTEINS INTO THE HOST NUCLEUS%REACTOME%R-HSA-168271.3	TRANSPORT OF RIBONUCLEOPROTEINS INTO THE HOST NUCLEUS%REACTOME%R-HSA-168271.3		29	-0.7249029	-1.509477	0.019646365	0.06650355	1.0	1366	tags=55%, list=10%, signal=61%	
ALPHA-AMINO ACID CATABOLIC PROCESS%GOBP%GO:1901606	ALPHA-AMINO ACID CATABOLIC PROCESS%GOBP%GO:1901606		45	-0.66904247	-1.5092605	0.021653544	0.06655259	1.0	2417	tags=31%, list=17%, signal=38%	
CELLULAR AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009063	CELLULAR AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009063		58	-0.64380574	-1.5075253	0.015810277	0.06788224	1.0	2417	tags=29%, list=17%, signal=35%	
HALLMARK_SPERMATOGENESIS%MSIGDB_C2%HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS%MSIGDB_C2%HALLMARK_SPERMATOGENESIS		56	-0.6488387	-1.5063943	0.015209125	0.06869956	1.0	1076	tags=21%, list=8%, signal=23%	
NUCLEOBASE BIOSYNTHETIC PROCESS%GOBP%GO:0046112	NUCLEOBASE BIOSYNTHETIC PROCESS%GOBP%GO:0046112		15	-0.81138676	-1.5059332	0.023622047	0.06897714	1.0	1915	tags=60%, list=14%, signal=70%	
PTERIDINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0042558	PTERIDINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0042558		24	-0.7470969	-1.5053065	0.027083334	0.0694072	1.0	1559	tags=46%, list=11%, signal=52%	
DNA SYNTHESIS INVOLVED IN DNA REPAIR%GOBP%GO:0000731	DNA SYNTHESIS INVOLVED IN DNA REPAIR%GOBP%GO:0000731		35	-0.7050012	-1.5043017	0.009615385	0.070135005	1.0	1061	tags=34%, list=8%, signal=37%	
NEGATIVE REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032205	NEGATIVE REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032205		31	-0.70999986	-1.5034293	0.015841585	0.07077762	1.0	1937	tags=32%, list=14%, signal=37%	
MRNA CLEAVAGE%GOBP%GO:0006379	MRNA CLEAVAGE%GOBP%GO:0006379		16	-0.786888	-1.5024096	0.02952756	0.071541175	1.0	1778	tags=38%, list=13%, signal=43%	
RIBONUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009156	RIBONUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009156		19	-0.76869154	-1.5007594	0.027777778	0.072864056	1.0	1704	tags=58%, list=12%, signal=66%	
TERMINATION OF TRANSLESION DNA SYNTHESIS%REACTOME%R-HSA-5656169.1	TERMINATION OF TRANSLESION DNA SYNTHESIS%REACTOME%R-HSA-5656169.1		31	-0.7084944	-1.5004667	0.03065134	0.07298931	1.0	1451	tags=52%, list=10%, signal=57%	
POSITIVE REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000573	POSITIVE REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000573		62	-0.61934495	-1.5003731	0.01369863	0.07294075	1.0	1262	tags=47%, list=9%, signal=51%	
CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0005975	CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0005975		200	-0.5446987	-1.5000854	0.0	0.073050745	1.0	1066	tags=13%, list=8%, signal=14%	
INHIBITION OF THE PROTEOLYTIC ACTIVITY OF APC C REQUIRED FOR THE ONSET OF ANAPHASE BY MITOTIC SPINDLE CHECKPOINT COMPONENTS%REACTOME DATABASE ID RELEASE 79%141405	INHIBITION OF THE PROTEOLYTIC ACTIVITY OF APC C REQUIRED FOR THE ONSET OF ANAPHASE BY MITOTIC SPINDLE CHECKPOINT COMPONENTS%REACTOME DATABASE ID RELEASE 79%141405		21	-0.7606854	-1.4988415	0.024904214	0.07402239	1.0	1205	tags=38%, list=9%, signal=42%	
PID_MYC_PATHWAY%MSIGDB_C2%PID_MYC_PATHWAY	PID_MYC_PATHWAY%MSIGDB_C2%PID_MYC_PATHWAY		19	-0.77941126	-1.4984432	0.02385686	0.074215986	1.0	1153	tags=26%, list=8%, signal=29%	
MECP2 AND ASSOCIATED RETT SYNDROME%WIKIPATHWAYS_20220310%WP3584%HOMO SAPIENS	MECP2 AND ASSOCIATED RETT SYNDROME%WIKIPATHWAYS_20220310%WP3584%HOMO SAPIENS		43	-0.66279376	-1.4980648	0.017208412	0.07440561	1.0	2336	tags=42%, list=17%, signal=50%	
MYELOID CELL HOMEOSTASIS%GOBP%GO:0002262	MYELOID CELL HOMEOSTASIS%GOBP%GO:0002262		44	-0.66084963	-1.4978296	0.0251938	0.0744706	1.0	1127	tags=30%, list=8%, signal=32%	
APC:CDC20 MEDIATED DEGRADATION OF CELL CYCLE PROTEINS PRIOR TO SATISFATION OF THE CELL CYCLE CHECKPOINT%REACTOME DATABASE ID RELEASE 79%179419	APC:CDC20 MEDIATED DEGRADATION OF CELL CYCLE PROTEINS PRIOR TO SATISFATION OF THE CELL CYCLE CHECKPOINT%REACTOME DATABASE ID RELEASE 79%179419		70	-0.6245896	-1.4968747	0.007797271	0.075214945	1.0	1238	tags=26%, list=9%, signal=28%	
HIV LIFE CYCLE%REACTOME DATABASE ID RELEASE 79%162587	HIV LIFE CYCLE%REACTOME DATABASE ID RELEASE 79%162587		138	-0.56988674	-1.4952615	0.0072727273	0.07658888	1.0	1949	tags=35%, list=14%, signal=40%	
REGULATION OF INTERFERON-GAMMA PRODUCTION%GOBP%GO:0032649	REGULATION OF INTERFERON-GAMMA PRODUCTION%GOBP%GO:0032649		43	-0.6622026	-1.494763	0.018329939	0.076895274	1.0	474	tags=12%, list=3%, signal=12%	
REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032210	REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032210		50	-0.65801984	-1.4943126	0.013358778	0.07717779	1.0	1448	tags=38%, list=10%, signal=42%	
RNA POLYMERASE I TRANSCRIPTION INITIATION%REACTOME DATABASE ID RELEASE 79%73762	RNA POLYMERASE I TRANSCRIPTION INITIATION%REACTOME DATABASE ID RELEASE 79%73762		46	-0.6624814	-1.4941819	0.011811024	0.07716682	1.0	2412	tags=39%, list=17%, signal=47%	
POSITIVE REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051984	POSITIVE REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051984		18	-0.7815097	-1.4933571	0.025948104	0.07778544	1.0	712	tags=50%, list=5%, signal=53%	
RMTS METHYLATE HISTONE ARGININES%REACTOME%R-HSA-3214858.2	RMTS METHYLATE HISTONE ARGININES%REACTOME%R-HSA-3214858.2		40	-0.6729616	-1.4929708	0.015009381	0.07798856	1.0	1255	tags=33%, list=9%, signal=36%	
POSITIVE REGULATION OF CELL DIVISION%GOBP%GO:0051781	POSITIVE REGULATION OF CELL DIVISION%GOBP%GO:0051781		33	-0.69500536	-1.4926984	0.03258656	0.07808727	1.0	960	tags=45%, list=7%, signal=49%	
FANCONI ANEMIA PATHWAY%REACTOME DATABASE ID RELEASE 79%6783310	FANCONI ANEMIA PATHWAY%REACTOME DATABASE ID RELEASE 79%6783310		37	-0.6863087	-1.4916557	0.024193548	0.07901704	1.0	2172	tags=59%, list=16%, signal=70%	
CDC20:PHOSPHO-APC C MEDIATED DEGRADATION OF CYCLIN A%REACTOME DATABASE ID RELEASE 79%174184	CDC20:PHOSPHO-APC C MEDIATED DEGRADATION OF CYCLIN A%REACTOME DATABASE ID RELEASE 79%174184		69	-0.6144704	-1.4902865	0.025948104	0.08012122	1.0	1238	tags=25%, list=9%, signal=27%	
DICARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0043649	DICARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0043649		15	-0.81247234	-1.4898179	0.028037382	0.0804345	1.0	1559	tags=40%, list=11%, signal=45%	
EXPORT OF VIRAL RIBONUCLEOPROTEINS FROM NUCLEUS%REACTOME%R-HSA-168274.3	EXPORT OF VIRAL RIBONUCLEOPROTEINS FROM NUCLEUS%REACTOME%R-HSA-168274.3		30	-0.72529477	-1.489602	0.017821781	0.08050842	1.0	1366	tags=57%, list=10%, signal=63%	
MONOSACCHARIDE CATABOLIC PROCESS%GOBP%GO:0046365	MONOSACCHARIDE CATABOLIC PROCESS%GOBP%GO:0046365		21	-0.7558489	-1.4873632	0.030360531	0.082410544	1.0	717	tags=19%, list=5%, signal=20%	
MITOTIC CYTOKINESIS%GOBP%GO:0000281	MITOTIC CYTOKINESIS%GOBP%GO:0000281		71	-0.61376566	-1.4867998	0.019157087	0.082790524	1.0	673	tags=23%, list=5%, signal=24%	
MITOTIC G2 DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0007095	MITOTIC G2 DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0007095		32	-0.702673	-1.4861052	0.029940119	0.08332408	1.0	836	tags=31%, list=6%, signal=33%	
UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20220310%WP4925%HOMO SAPIENS	UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20220310%WP4925%HOMO SAPIENS		15	-0.79576343	-1.4843452	0.034816246	0.08483485	1.0	930	tags=33%, list=7%, signal=36%	
POSITIVE REGULATION OF IMMUNOGLOBULIN PRODUCTION%GOBP%GO:0002639	POSITIVE REGULATION OF IMMUNOGLOBULIN PRODUCTION%GOBP%GO:0002639		24	-0.72986484	-1.4841604	0.039923955	0.08484284	1.0	226	tags=17%, list=2%, signal=17%	
GLYOXYLATE METABOLISM AND GLYCINE DEGRADATION%REACTOME%R-HSA-389661.6	GLYOXYLATE METABOLISM AND GLYCINE DEGRADATION%REACTOME%R-HSA-389661.6		21	-0.75627	-1.4835563	0.019267824	0.08530002	1.0	2198	tags=48%, list=16%, signal=56%	
POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER INVOLVED IN CELLULAR RESPONSE TO CHEMICAL STIMULUS%GOBP%GO:1901522	POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER INVOLVED IN CELLULAR RESPONSE TO CHEMICAL STIMULUS%GOBP%GO:1901522		21	-0.7567561	-1.4833995	0.038240917	0.08530268	1.0	226	tags=19%, list=2%, signal=19%	
CELLULAR RESPONSE TO IONIZING RADIATION%GOBP%GO:0071479	CELLULAR RESPONSE TO IONIZING RADIATION%GOBP%GO:0071479		51	-0.6372085	-1.4833132	0.022177419	0.08523779	1.0	1057	tags=29%, list=8%, signal=32%	
GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN GG-NER%REACTOME%R-HSA-5696397.1	GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN GG-NER%REACTOME%R-HSA-5696397.1		25	-0.73210245	-1.4820229	0.028735632	0.08634585	1.0	1451	tags=68%, list=10%, signal=76%	
REGULATION OF IMMUNOGLOBULIN PRODUCTION%GOBP%GO:0002637	REGULATION OF IMMUNOGLOBULIN PRODUCTION%GOBP%GO:0002637		28	-0.7093307	-1.4817659	0.034274194	0.086430624	1.0	1457	tags=29%, list=10%, signal=32%	
POSITIVE REGULATION OF CELL CYCLE G2/M PHASE TRANSITION%GOBP%GO:1902751	POSITIVE REGULATION OF CELL CYCLE G2/M PHASE TRANSITION%GOBP%GO:1902751		23	-0.745502	-1.4815552	0.015503876	0.08649173	1.0	1011	tags=61%, list=7%, signal=66%	
SUMOYLATION OF CHROMATIN ORGANIZATION PROTEINS%REACTOME%R-HSA-4551638.5	SUMOYLATION OF CHROMATIN ORGANIZATION PROTEINS%REACTOME%R-HSA-4551638.5		52	-0.6378742	-1.4808682	0.022514071	0.08702509	1.0	2118	tags=50%, list=15%, signal=59%	
CHOLESTEROL BIOSYNTHESIS%REACTOME%R-HSA-191273.7	CHOLESTEROL BIOSYNTHESIS%REACTOME%R-HSA-191273.7		25	-0.7503256	-1.4799789	0.028806584	0.08775495	1.0	729	tags=48%, list=5%, signal=51%	
CENTRIOLE REPLICATION%GOBP%GO:0007099	CENTRIOLE REPLICATION%GOBP%GO:0007099		20	-0.756775	-1.4795194	0.019880716	0.08810056	1.0	2302	tags=55%, list=17%, signal=66%	
RRNA TRANSCRIPTION%GOBP%GO:0009303	RRNA TRANSCRIPTION%GOBP%GO:0009303		18	-0.7757123	-1.4794244	0.03256705	0.08807602	1.0	398	tags=17%, list=3%, signal=17%	
INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:0008630	INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:0008630		44	-0.65016145	-1.4773517	0.022222223	0.090019055	1.0	924	tags=18%, list=7%, signal=19%	
NEGATIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032211	NEGATIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032211		19	-0.76981467	-1.4772851	0.02471483	0.08992343	1.0	1937	tags=47%, list=14%, signal=55%	
RNA 3'-END PROCESSING%GOBP%GO:0031123	RNA 3'-END PROCESSING%GOBP%GO:0031123		80	-0.601263	-1.4753515	0.019417476	0.09165973	1.0	2370	tags=40%, list=17%, signal=48%	
DEFECTIVE TPR MAY CONFER SUSCEPTIBILITY TOWARDS THYROID PAPILLARY CARCINOMA (TPC)%REACTOME%R-HSA-5619107.2	DEFECTIVE TPR MAY CONFER SUSCEPTIBILITY TOWARDS THYROID PAPILLARY CARCINOMA (TPC)%REACTOME%R-HSA-5619107.2		27	-0.7017704	-1.4750036	0.043032788	0.09187994	1.0	1366	tags=56%, list=10%, signal=61%	
REGULATION OF DNA DAMAGE CHECKPOINT%GOBP%GO:2000001	REGULATION OF DNA DAMAGE CHECKPOINT%GOBP%GO:2000001		21	-0.74418753	-1.4745853	0.032629557	0.092158526	1.0	993	tags=38%, list=7%, signal=41%	
CLEAVAGE INVOLVED IN RRNA PROCESSING%GOBP%GO:0000469	CLEAVAGE INVOLVED IN RRNA PROCESSING%GOBP%GO:0000469		23	-0.73057467	-1.4741954	0.018552875	0.092404984	1.0	2238	tags=48%, list=16%, signal=57%	
FAS LIGAND PATHWAY AND STRESS INDUCTION OF HEAT SHOCK PROTEINS%WIKIPATHWAYS_20220310%WP314%HOMO SAPIENS	FAS LIGAND PATHWAY AND STRESS INDUCTION OF HEAT SHOCK PROTEINS%WIKIPATHWAYS_20220310%WP314%HOMO SAPIENS		28	-0.71441466	-1.473877	0.035916824	0.092576794	1.0	780	tags=21%, list=6%, signal=23%	
ETHANOL EFFECTS ON HISTONE MODIFICATIONS%WIKIPATHWAYS_20220310%WP3996%HOMO SAPIENS	ETHANOL EFFECTS ON HISTONE MODIFICATIONS%WIKIPATHWAYS_20220310%WP3996%HOMO SAPIENS		21	-0.7237636	-1.4733547	0.050092764	0.09291593	1.0	1353	tags=33%, list=10%, signal=37%	
DEOXYRIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009262	DEOXYRIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009262		30	-0.7000606	-1.472855	0.030828517	0.093278706	1.0	1183	tags=23%, list=9%, signal=25%	
BIOCARTA_P38MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_P38MAPK_PATHWAY	BIOCARTA_P38MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_P38MAPK_PATHWAY		27	-0.69809324	-1.4727241	0.03522505	0.09327638	1.0	1228	tags=19%, list=9%, signal=20%	
POSITIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002702	POSITIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002702		56	-0.629202	-1.47149	0.013435701	0.09436197	1.0	1465	tags=21%, list=11%, signal=24%	
2'-DEOXYRIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009394	2'-DEOXYRIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009394		29	-0.7003965	-1.4702568	0.049079753	0.09548141	1.0	1183	tags=24%, list=9%, signal=26%	
AMINO ACID METABOLISM%WIKIPATHWAYS_20220310%WP3925%HOMO SAPIENS	AMINO ACID METABOLISM%WIKIPATHWAYS_20220310%WP3925%HOMO SAPIENS		42	-0.6489287	-1.4695756	0.023346303	0.096025296	1.0	1479	tags=45%, list=11%, signal=50%	
TRANSPORT OF THE SLBP DEPENDANT MATURE MRNA%REACTOME%R-HSA-159230.2	TRANSPORT OF THE SLBP DEPENDANT MATURE MRNA%REACTOME%R-HSA-159230.2		33	-0.6886056	-1.4687935	0.037383176	0.09674754	1.0	1366	tags=45%, list=10%, signal=50%	
REGULATION OF DNA-TEMPLATED TRANSCRIPTION, INITIATION%GOBP%GO:2000142	REGULATION OF DNA-TEMPLATED TRANSCRIPTION, INITIATION%GOBP%GO:2000142		65	-0.6168152	-1.4669296	0.018832391	0.0985747	1.0	2178	tags=26%, list=16%, signal=31%	
ORGANIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0016053	ORGANIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0016053		138	-0.54595906	-1.4662962	0.003816794	0.0990435	1.0	1559	tags=20%, list=11%, signal=23%	
LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002449	LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002449		44	-0.65437895	-1.4658116	0.029013539	0.09945181	1.0	1352	tags=18%, list=10%, signal=20%	
PHOTODYNAMIC THERAPY-INDUCED UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20220310%WP3613%HOMO SAPIENS	PHOTODYNAMIC THERAPY-INDUCED UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20220310%WP3613%HOMO SAPIENS		19	-0.7570119	-1.4655122	0.037623763	0.09957204	1.0	506	tags=32%, list=4%, signal=33%	
KINESINS%REACTOME DATABASE ID RELEASE 79%983189	KINESINS%REACTOME DATABASE ID RELEASE 79%983189		38	-0.66489875	-1.4650555	0.016574586	0.099901736	1.0	797	tags=34%, list=6%, signal=36%	
NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009123	NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009123		33	-0.68158215	-1.4642426	0.034951456	0.10060714	1.0	1704	tags=39%, list=12%, signal=45%	
RNA PHOSPHODIESTER BOND HYDROLYSIS%GOBP%GO:0090501	RNA PHOSPHODIESTER BOND HYDROLYSIS%GOBP%GO:0090501		57	-0.61978894	-1.4639093	0.015209125	0.10081364	1.0	2612	tags=44%, list=19%, signal=54%	
ACTIVATION OF RRNA EXPRESSION BY ERCC6 (CSB) AND EHMT2 (G9A)%REACTOME%R-HSA-427389.2	ACTIVATION OF RRNA EXPRESSION BY ERCC6 (CSB) AND EHMT2 (G9A)%REACTOME%R-HSA-427389.2		35	-0.684075	-1.4634453	0.029962547	0.10109812	1.0	1927	tags=37%, list=14%, signal=43%	
REGULATION OF MRNA STABILITY%GOBP%GO:0043488	REGULATION OF MRNA STABILITY%GOBP%GO:0043488		128	-0.5515362	-1.4631195	0.009765625	0.101288766	1.0	1732	tags=25%, list=12%, signal=28%	
POSITIVE REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901992	POSITIVE REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901992		65	-0.6127529	-1.4628001	0.021611001	0.10147563	1.0	1289	tags=40%, list=9%, signal=44%	
ONE-CARBON METABOLIC PROCESS%GOBP%GO:0006730	ONE-CARBON METABOLIC PROCESS%GOBP%GO:0006730		20	-0.74608916	-1.4625282	0.025590552	0.101610936	1.0	645	tags=25%, list=5%, signal=26%	
